date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:00	587/587	---M--	200	added ('OK')	image/png	etag:%22bfea59976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_6_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_6_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:00	438/438	---M--	200	added ('OK')	image/png	etag:%22f51d8956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_1_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_1_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:00	179/179	---M--	200	added ('OK')	image/png	etag:%22cf5beb956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_2_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_2_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:00	140/140	---M--	200	added ('OK')	image/png	etag:%228f66fe956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_3_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_3_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:01	384/384	---M--	200	added ('OK')	image/png	etag:%22ff3316966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_4_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_4_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:01	52/52	---M--	200	added ('OK')	image/gif	etag:%2297883c946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_2_navy.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_2_navy.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:01	61/61	---M--	200	added ('OK')	image/gif	etag:%22cf8637966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_scale_1_navy.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_scale_1_navy.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:01	353/353	---M--	200	added ('OK')	image/png	etag:%222792a1956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_headings_1_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_headings_1_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:01	466/466	---M--	200	added ('OK')	image/jpeg	etag:%229f2dc946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_progress_level_navy.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_progress_level_navy.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:02	384/384	---M--	200	added ('OK')	image/png	etag:%22675c42956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_stage_1_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_stage_1_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:02	455/455	---M--	200	added ('OK')	image/png	etag:%222fb871976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_balls_1_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_balls_1_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:02	676/676	---M--	200	added ('OK')	image/png	etag:%22b71859946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_6_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_6_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:02	676/676	---M--	200	added ('OK')	image/png	etag:%2277236c946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_7_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_7_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:02	235/235	---M--	200	added ('OK')	image/png	etag:%224fc7a9966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_2_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_2_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:03	50/50	---M--	200	added ('OK')	image/gif	etag:%22fd2bc966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_3_navy.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_3_navy.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:03	51/51	---M--	200	added ('OK')	image/gif	etag:%22cfdccf966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_4_navy.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_4_navy.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:03	54/54	---M--	200	added ('OK')	image/gif	etag:%22e748e5966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_5_navy.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_5_navy.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:03	235/235	---M--	200	added ('OK')	image/png	etag:%22a753f8966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_7_navy.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_7_navy.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:04	429/429	---M--	200	added ('OK')	image/png	etag:%227fca20976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_1_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_1_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:04	2396/2396	---M--	200	added ('OK')	image/png	etag:%2247f93a976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_4_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_4_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:04	353/353	---M--	200	added ('OK')	image/png	etag:%22744e976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_5_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_5_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:04	585/585	---M--	200	added ('OK')	image/png	etag:%221f7063976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_6_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_6_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:04	438/438	---M--	200	added ('OK')	image/png	etag:%221775df956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_1_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_1_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:05	174/174	---M--	200	added ('OK')	image/png	etag:%222fe1f4956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_2_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_2_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:05	140/140	---M--	200	added ('OK')	image/png	etag:%22474da966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_3_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_3_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:05	377/377	---M--	200	added ('OK')	image/png	etag:%227581d966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_4_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_4_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:05	52/52	---M--	200	added ('OK')	image/gif	etag:%229fac43946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_2_red.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_2_red.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:06	61/61	---M--	200	added ('OK')	image/gif	etag:%22d7aa3e966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_scale_1_red.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_scale_1_red.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:06	371/371	---M--	200	added ('OK')	image/png	etag:%228717ab956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_headings_1_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_headings_1_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:06	481/481	---M--	200	added ('OK')	image/jpeg	etag:%22ff87e5946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_progress_level_red.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_progress_level_red.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:06	411/411	---M--	200	added ('OK')	image/png	etag:%226f8049956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_stage_1_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_stage_1_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:06	455/455	---M--	200	added ('OK')	image/png	etag:%2237dc78976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_balls_1_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_balls_1_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:07	648/648	---M--	200	added ('OK')	image/png	etag:%22179e62946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_6_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_6_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:07	656/656	---M--	200	added ('OK')	image/png	etag:%227f4773946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_7_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_7_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:07	235/235	---M--	200	added ('OK')	image/png	etag:%2257ebb0966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_2_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_2_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:07	50/50	---M--	200	added ('OK')	image/gif	etag:%226f57c6966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_3_red.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_3_red.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:08	51/51	---M--	200	added ('OK')	image/gif	etag:%222f62d9966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_4_red.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_4_red.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:08	54/54	---M--	200	added ('OK')	image/gif	etag:%22ef6cec966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_5_red.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_5_red.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:08	235/235	---M--	200	added ('OK')	image/png	etag:%227d91976840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_7_red.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_7_red.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:08	428/428	---M--	200	added ('OK')	image/png	etag:%2227691e976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_1_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_1_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:08	2383/2383	---M--	200	added ('OK')	image/png	etag:%22ef9738976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_4_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_4_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:09	355/355	---M--	200	added ('OK')	image/png	etag:%22afa24b976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_5_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_5_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:09	631/631	---M--	200	added ('OK')	image/png	etag:%226fad5e976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_arrow_6_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_arrow_6_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:09	438/438	---M--	200	added ('OK')	image/png	etag:%22bf13dd956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_1_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_1_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:09	179/179	---M--	200	added ('OK')	image/png	etag:%227f1ef0956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_2_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_2_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:09	140/140	---M--	200	added ('OK')	image/png	etag:%22978a5966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_3_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_3_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:10	384/384	---M--	200	added ('OK')	image/png	etag:%22aff61a966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_minus_4_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_minus_4_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:10	52/52	---M--	200	added ('OK')	image/gif	etag:%22474b41946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_2_purple.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_2_purple.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:10	61/61	---M--	200	added ('OK')	image/gif	etag:%227f493c966840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_scale_1_purple.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_scale_1_purple.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:10	365/365	---M--	200	added ('OK')	image/png	etag:%222fb6a8956840d01:0%22	https://b2capi.thyrocare.com/layout/images/icon_headings_1_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/icon_headings_1_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:11	482/482	---M--	200	added ('OK')	image/jpeg	etag:%224fc5e0946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_progress_level_purple.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_progress_level_purple.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:11	387/387	---M--	200	added ('OK')	image/png	etag:%22171f47956840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_stage_1_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_stage_1_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:11	455/455	---M--	200	added ('OK')	image/png	etag:%22df7a76976840d01:0%22	https://b2capi.thyrocare.com/layout/images/sprite_balls_1_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/sprite_balls_1_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:11	668/668	---M--	200	added ('OK')	image/png	etag:%2267db5d946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_6_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_6_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:12	683/683	---M--	200	added ('OK')	image/png	etag:%2227e670946840d01:0%22	https://b2capi.thyrocare.com/layout/images/arrow_7_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/arrow_7_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:12	235/235	---M--	200	added ('OK')	image/png	etag:%22ff89ae966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_2_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_2_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:12	50/50	---M--	200	added ('OK')	image/gif	etag:%2217f6c3966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_3_purple.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_3_purple.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:12	51/51	---M--	200	added ('OK')	image/gif	etag:%227f9fd4966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_4_purple.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_4_purple.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:12	54/54	---M--	200	added ('OK')	image/gif	etag:%2297bea966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_5_purple.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_5_purple.gif	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:13	235/235	---M--	200	added ('OK')	image/png	etag:%22af77ff966840d01:0%22	https://b2capi.thyrocare.com/layout/images/marker_7_purple.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/marker_7_purple.png	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:13	4442/4442	---M--	200	added ('OK')	image/jpeg	etag:%223f5286946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_1.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_1.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:13	3293/3293	---M--	200	added ('OK')	image/jpeg	etag:%22af1f9e946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_2.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_2.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:13	1424/1424	---M--	200	added ('OK')	image/jpeg	etag:%22781a0946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_3.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_3.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:14	1608/1608	---M--	200	added ('OK')	image/jpeg	etag:%22b743a5946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_4.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_4.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:14	2390/2390	---M--	200	added ('OK')	image/jpeg	etag:%22fa5a7946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_5.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_5.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:14	720/720	---M--	200	added ('OK')	image/jpeg	etag:%22676aa946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_6.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_6.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:14	64956/64956	---M--	200	added ('OK')	image/jpeg	etag:%2217c9ae946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_7.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_7.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:15	1313/1313	---M--	200	added ('OK')	image/jpeg	etag:%226f2ab1946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_8.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_8.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:15	2434/2434	---M--	200	added ('OK')	image/jpeg	etag:%22c78bb3946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_9.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_9.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:15	2328/2328	---M--	200	added ('OK')	image/jpeg	etag:%2297b388946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_10.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_10.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:15	8559/8559	---M--	200	added ('OK')	image/jpeg	etag:%22a7fb96946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_11.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_11.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:15	4674/4674	---M--	200	added ('OK')	image/jpeg	etag:%2257be9b946840d01:0%22	https://b2capi.thyrocare.com/layout/images/bg_boxed_type_12.jpg	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/bg_boxed_type_12.jpg	(from https://b2capi.thyrocare.com/layout/style.css)
16:32:16	4912/4912	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Apr%202025%2011:02:16%20GMT	https://b2capi.thyrocare.com/layout/images/animated-overlay.gif	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/animated-overlay.gif	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:16	4934/4934	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Apr%202025%2011:02:16%20GMT	https://b2capi.thyrocare.com/layout/images/ui-bg_flat_75_ffffff_40x100.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-bg_flat_75_ffffff_40x100.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:16	101/101	---M--	200	added ('OK')	image/png	etag:%2277fcb1976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:17	110/110	---M--	200	added ('OK')	image/png	etag:%226fd8aa976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:17	111/111	---M--	200	added ('OK')	image/png	etag:%221777a8976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-bg_glass_75_dadada_1x400.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:17	105/105	---M--	200	added ('OK')	image/png	etag:%22bf15a6976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-bg_glass_65_ffffff_1x400.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:17	120/120	---M--	200	added ('OK')	image/png	etag:%2267b4a3976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:18	4934/4934	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2008%20Apr%202025%2011:02:17%20GMT	https://b2capi.thyrocare.com/layout/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:18	4369/4369	---M--	200	added ('OK')	image/png	etag:%2227bfb6976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-icons_222222_256x240.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-icons_222222_256x240.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:18	4369/4369	---M--	200	added ('OK')	image/png	etag:%222fe3bd976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-icons_888888_256x240.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-icons_888888_256x240.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:18	4369/4369	---M--	200	added ('OK')	image/png	etag:%22d781bb976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-icons_454545_256x240.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-icons_454545_256x240.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:18	4369/4369	---M--	200	added ('OK')	image/png	etag:%227f20b9976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-icons_2e83ff_256x240.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-icons_2e83ff_256x240.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:19	4369/4369	---M--	200	added ('OK')	image/png	etag:%228744c0976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-icons_cd0a0a_256x240.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-icons_cd0a0a_256x240.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:19	180/180	---M--	200	added ('OK')	image/png	etag:%22b7f19e976840d01:0%22	https://b2capi.thyrocare.com/layout/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://b2capi.thyrocare.com/layout/formvalidation.css)
16:32:19	6682/6682	---M--	200	added ('OK')	image/png	etag:%22b7744c9a6840d01:0%22	https://b2capi.thyrocare.com/layout/plugins/prettyphoto/images/prettyPhoto/default/sprite.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/plugins/prettyphoto/images/prettyPhoto/default/sprite.png	(from https://b2capi.thyrocare.com/layout/plugins/prettyphoto/css/prettyPhoto.css)
16:32:19	1097/1097	---M--	200	added ('OK')	image/png	etag:%22bf98539a6840d01:0%22	https://b2capi.thyrocare.com/layout/plugins/prettyphoto/images/prettyPhoto/default/sprite_x.png	C:/Users/rohan/Documents/thyro/b2capi.thyrocare.com/layout/plugins/prettyphoto/images/prettyPhoto/default/sprite_x.png	(from https://b2capi.thyrocare.com/layout/plugins/prettyphoto/css/prettyPhoto.css)
